listing_id,Count,new_date
24884705,4,2019-02-01
24897533,17,2018-11-01
24897533,31,2018-12-01
24897533,31,2019-01-01
24897533,4,2019-02-01
24899297,12,2018-11-01
24899297,25,2018-12-01
24899297,30,2019-01-01
24899297,24,2019-02-01
24899297,31,2019-03-01
24899297,30,2019-04-01
24899297,31,2019-05-01
24899297,30,2019-06-01
24899297,31,2019-07-01
24899297,31,2019-08-01
24899297,30,2019-09-01
24899297,31,2019-10-01
24899297,6,2019-11-01
24899487,13,2018-11-01
24899487,27,2018-12-01
24899487,30,2019-01-01
24899487,28,2019-02-01
24899487,31,2019-03-01
24899487,30,2019-04-01
24899487,31,2019-05-01
24899487,30,2019-06-01
24899487,31,2019-07-01
24899487,31,2019-08-01
24899487,30,2019-09-01
24899487,31,2019-10-01
24899487,6,2019-11-01
24900272,17,2018-11-01
24900272,31,2018-12-01
24900272,31,2019-01-01
24900272,28,2019-02-01
24900272,31,2019-03-01
24900272,30,2019-04-01
24900272,5,2019-05-01
24903347,3,2018-11-01
24903347,28,2018-12-01
24903347,31,2019-01-01
24903347,28,2019-02-01
24903347,31,2019-03-01
24903347,30,2019-04-01
24903347,31,2019-05-01
24903347,30,2019-06-01
24903347,31,2019-07-01
24903347,31,2019-08-01
24903347,30,2019-09-01
24903347,31,2019-10-01
24903347,6,2019-11-01
24904672,22,2018-11-01
24904672,31,2018-12-01
24904672,31,2019-01-01
24904672,4,2019-02-01
24905579,17,2018-11-01
24905579,23,2018-12-01
24905579,30,2019-01-01
24905579,28,2019-02-01
24905579,31,2019-03-01
24905579,30,2019-04-01
24905579,31,2019-05-01
24905579,30,2019-06-01
24905579,31,2019-07-01
24905579,31,2019-08-01
24905579,30,2019-09-01
24905579,31,2019-10-01
24905579,6,2019-11-01
24907176,4,2018-11-01
24907176,9,2018-12-01
24907176,11,2019-01-01
24907176,28,2019-02-01
24907176,31,2019-03-01
24907176,30,2019-04-01
24907176,5,2019-05-01
24909282,22,2018-11-01
24909282,28,2018-12-01
24909282,30,2019-01-01
24909282,4,2019-02-01
24910782,1,2019-10-01
24910786,22,2018-11-01
24910786,4,2019-01-01
24910786,4,2019-02-01
24910859,3,2018-11-01
24910859,3,2018-12-01
24912763,3,2018-11-01
24912827,12,2018-11-01
24912827,27,2018-12-01
24912827,30,2019-01-01
24912827,31,2019-03-01
24912827,30,2019-04-01
24912827,31,2019-05-01
24912827,30,2019-06-01
24912827,31,2019-07-01
24912827,31,2019-08-01
24912827,30,2019-09-01
24912827,31,2019-10-01
24912827,6,2019-11-01
24914743,11,2018-11-01
24914743,29,2019-01-01
24914743,28,2019-02-01
24914743,31,2019-03-01
24914743,30,2019-04-01
24914743,5,2019-05-01
24915589,23,2019-01-01
24915589,4,2019-02-01
24916142,31,2018-12-01
24916142,31,2019-01-01
24916142,28,2019-02-01
24916142,31,2019-03-01
24916142,30,2019-04-01
24916142,5,2019-05-01
24916954,8,2018-11-01
24916954,9,2018-12-01
24916954,31,2019-01-01
24916954,4,2019-02-01
24917409,22,2018-11-01
24917409,23,2018-12-01
24917409,31,2019-01-01
24917409,28,2019-02-01
24917409,31,2019-03-01
24917409,30,2019-04-01
24917409,31,2019-05-01
24917409,30,2019-06-01
24917409,31,2019-07-01
24917409,31,2019-08-01
24917409,30,2019-09-01
24917409,31,2019-10-01
24917409,6,2019-11-01
24922791,31,2019-01-01
24922791,4,2019-02-01
24925158,14,2018-11-01
24925158,27,2018-12-01
24925158,31,2019-01-01
24925158,28,2019-02-01
24925158,31,2019-03-01
24925158,30,2019-04-01
24925158,31,2019-05-01
24925158,30,2019-06-01
24925158,31,2019-07-01
24925158,31,2019-08-01
24925158,30,2019-09-01
24925158,31,2019-10-01
24925158,6,2019-11-01
24926792,9,2018-11-01
24927205,14,2018-11-01
24927205,27,2018-12-01
24927205,31,2019-01-01
24927205,28,2019-02-01
24927205,31,2019-03-01
24927205,30,2019-04-01
24927205,31,2019-05-01
24927205,30,2019-06-01
24927205,31,2019-07-01
24927205,31,2019-08-01
24927205,30,2019-09-01
24927205,31,2019-10-01
24927205,6,2019-11-01
24928798,13,2018-11-01
24928798,16,2018-12-01
24928798,29,2019-01-01
24928798,26,2019-02-01
24928798,26,2019-03-01
24928798,18,2019-04-01
24928798,26,2019-05-01
24928798,24,2019-06-01
24928798,26,2019-07-01
24928798,21,2019-08-01
24928798,30,2019-09-01
24928798,31,2019-10-01
24928798,6,2019-11-01
24929468,14,2018-11-01
24929468,9,2018-12-01
24929506,13,2018-11-01
24929506,28,2018-12-01
24929506,31,2019-01-01
24929506,4,2019-02-01
24929985,13,2018-11-01
24929985,29,2018-12-01
24929985,30,2019-01-01
24929985,4,2019-02-01
24930036,15,2018-11-01
24930036,20,2018-12-01
24930036,30,2019-01-01
24930036,28,2019-02-01
24930036,31,2019-03-01
24930036,30,2019-04-01
24930036,31,2019-05-01
24930036,30,2019-06-01
24930036,31,2019-07-01
24930036,31,2019-08-01
24930036,30,2019-09-01
24930036,31,2019-10-01
24930036,6,2019-11-01
24930806,1,2018-11-01
24930806,18,2018-12-01
24930806,28,2019-01-01
24930806,28,2019-02-01
24930806,31,2019-03-01
24930806,30,2019-04-01
24930806,31,2019-05-01
24930806,30,2019-06-01
24930806,31,2019-07-01
24930806,31,2019-08-01
24930806,30,2019-09-01
24930806,31,2019-10-01
24930806,6,2019-11-01
24931388,12,2018-12-01
24931388,8,2019-01-01
24931388,7,2019-02-01
24931388,3,2019-03-01
24932842,1,2018-11-01
24934256,11,2018-11-01
24934256,26,2018-12-01
24934256,30,2019-01-01
24934256,4,2019-02-01
24941751,21,2018-11-01
24941751,31,2018-12-01
24941751,31,2019-01-01
24941751,4,2019-02-01
24949835,24,2018-11-01
24949835,29,2018-12-01
24949835,30,2019-01-01
24949835,28,2019-02-01
24949835,31,2019-03-01
24949835,30,2019-04-01
24949835,31,2019-05-01
24949835,30,2019-06-01
24949835,31,2019-07-01
24949835,31,2019-08-01
24949835,30,2019-09-01
24949835,31,2019-10-01
24949835,6,2019-11-01
24951430,12,2018-11-01
24951430,21,2018-12-01
24951430,30,2019-01-01
24951430,28,2019-02-01
24951430,31,2019-03-01
24953316,6,2018-11-01
24953316,31,2018-12-01
24953316,31,2019-01-01
24953316,28,2019-02-01
24953316,31,2019-03-01
24953316,30,2019-04-01
24953316,31,2019-05-01
24953316,30,2019-06-01
24953316,31,2019-07-01
24953316,31,2019-08-01
24953316,30,2019-09-01
24953316,31,2019-10-01
24953316,6,2019-11-01
24955429,9,2018-11-01
24955429,15,2018-12-01
24955429,20,2019-01-01
24955429,4,2019-02-01
24955863,31,2019-01-01
24955863,4,2019-02-01
24964139,17,2018-11-01
24967275,21,2018-11-01
24967275,20,2018-12-01
24967275,28,2019-01-01
24967275,28,2019-02-01
24967275,31,2019-03-01
24967275,30,2019-04-01
24967275,31,2019-05-01
24967275,29,2019-06-01
24973383,3,2018-12-01
24973383,12,2019-01-01
24977699,4,2018-11-01
24977699,25,2018-12-01
24977699,31,2019-01-01
24977699,4,2019-02-01
24980242,8,2019-01-01
24980242,9,2019-02-01
24980242,14,2019-03-01
24980242,7,2019-04-01
24980242,19,2019-08-01
24980242,19,2019-09-01
24980242,31,2019-10-01
24980242,6,2019-11-01
24980458,15,2018-11-01
24980458,18,2018-12-01
24980458,25,2019-01-01
24980458,4,2019-02-01
24986285,24,2018-11-01
24986285,31,2018-12-01
24986285,31,2019-01-01
24986285,28,2019-02-01
24986285,31,2019-03-01
24986285,30,2019-04-01
24986285,5,2019-05-01
24986533,24,2018-11-01
24986533,31,2018-12-01
24986533,31,2019-01-01
24986533,28,2019-02-01
24986533,31,2019-03-01
24986533,30,2019-04-01
24986533,5,2019-05-01
24987029,21,2018-11-01
24987029,31,2018-12-01
24987029,31,2019-01-01
24987029,28,2019-02-01
24987029,31,2019-03-01
24987029,30,2019-04-01
24987029,31,2019-05-01
24987029,30,2019-06-01
24987029,31,2019-07-01
24987029,31,2019-08-01
24987029,30,2019-09-01
24987029,31,2019-10-01
24987029,6,2019-11-01
24988882,4,2018-11-01
24988882,8,2018-12-01
24988882,20,2019-01-01
24988882,4,2019-02-01
24989555,11,2018-11-01
24989555,24,2018-12-01
24989555,29,2019-01-01
24989555,28,2019-02-01
24989555,31,2019-03-01
24989555,30,2019-04-01
24989555,31,2019-05-01
24989555,30,2019-06-01
24989555,31,2019-07-01
24989555,31,2019-08-01
24989555,30,2019-09-01
24989555,31,2019-10-01
24989555,6,2019-11-01
24989887,24,2018-11-01
24989887,31,2018-12-01
24989887,31,2019-01-01
24989887,28,2019-02-01
24989887,31,2019-03-01
24989887,30,2019-04-01
24989887,5,2019-05-01
24991144,9,2018-11-01
24991144,18,2018-12-01
24991144,25,2019-01-01
24991144,28,2019-02-01
24991144,31,2019-03-01
24991144,30,2019-04-01
24991144,31,2019-05-01
24991144,30,2019-06-01
24991144,31,2019-07-01
24991144,31,2019-08-01
25001264,9,2018-11-01
25001264,12,2018-12-01
25001264,8,2019-01-01
25001264,1,2019-03-01
25001264,1,2019-04-01
25001762,17,2018-11-01
25002814,1,2018-11-01
25003493,30,2019-09-01
25003493,31,2019-10-01
25003493,6,2019-11-01
25003945,9,2018-11-01
25005668,24,2018-11-01
25005668,31,2018-12-01
25005668,31,2019-01-01
25005668,4,2019-02-01
25008316,16,2018-11-01
25008316,31,2018-12-01
25008316,31,2019-01-01
25008316,28,2019-02-01
25011406,4,2018-11-01
25011406,13,2018-12-01
25020552,2,2018-12-01
25020552,23,2019-02-01
25020552,31,2019-03-01
25020552,30,2019-04-01
25020552,5,2019-05-01
25021737,3,2018-11-01
25023554,4,2018-11-01
25023656,11,2018-12-01
25023656,31,2019-01-01
25023656,28,2019-02-01
25023656,31,2019-03-01
25023656,30,2019-04-01
25023656,5,2019-05-01
25026597,28,2019-02-01
25026597,31,2019-03-01
25026597,30,2019-04-01
25026597,31,2019-05-01
25026597,30,2019-06-01
25026597,31,2019-07-01
25026597,31,2019-08-01
25026597,30,2019-09-01
25026597,31,2019-10-01
25026597,6,2019-11-01
25029027,21,2019-03-01
25029027,30,2019-04-01
25029027,5,2019-05-01
25032777,17,2018-11-01
25032777,27,2018-12-01
25032777,29,2019-01-01
25032777,28,2019-02-01
25032777,31,2019-03-01
25032777,30,2019-04-01
25032777,31,2019-05-01
25032777,30,2019-06-01
25032777,31,2019-07-01
25032777,3,2019-08-01
25038340,2,2018-11-01
25041768,30,2019-04-01
25041768,31,2019-05-01
25041768,30,2019-06-01
25041768,31,2019-07-01
25041768,31,2019-08-01
25041768,30,2019-09-01
25041768,31,2019-10-01
25041768,6,2019-11-01
25042366,1,2019-01-01
25042366,28,2019-02-01
25042366,31,2019-03-01
25042366,30,2019-04-01
25042366,5,2019-05-01
25043169,11,2018-11-01
25043169,23,2018-12-01
25043169,29,2019-01-01
25043169,4,2019-02-01
25047720,23,2018-11-01
25047720,25,2018-12-01
25047720,30,2019-01-01
25047720,28,2019-02-01
25047720,31,2019-03-01
25047720,30,2019-04-01
25047720,31,2019-05-01
25047720,30,2019-06-01
25047720,31,2019-07-01
25047720,31,2019-08-01
25047720,30,2019-09-01
25047720,31,2019-10-01
25047720,6,2019-11-01
25047888,18,2018-11-01
25047888,28,2018-12-01
25047888,31,2019-01-01
25047888,28,2019-02-01
25047888,31,2019-03-01
25047888,30,2019-04-01
25047888,5,2019-05-01
25049130,18,2019-02-01
25049130,31,2019-03-01
25049130,30,2019-04-01
25049130,5,2019-05-01
25049152,1,2018-12-01
25049152,3,2019-01-01
25049152,14,2019-03-01
25049152,30,2019-04-01
25049152,5,2019-05-01
25049412,16,2019-01-01
25049412,4,2019-02-01
25049794,31,2018-12-01
25049794,31,2019-01-01
25049794,28,2019-02-01
25049794,31,2019-03-01
25049794,30,2019-04-01
25049794,31,2019-05-01
25049794,30,2019-06-01
25049794,31,2019-07-01
25049794,31,2019-08-01
25049794,30,2019-09-01
25051056,8,2018-11-01
25051056,21,2018-12-01
25051056,3,2019-01-01
25051056,6,2019-02-01
25051056,31,2019-03-01
25051056,30,2019-04-01
25051056,31,2019-05-01
25051056,30,2019-06-01
25051056,31,2019-07-01
25051056,31,2019-08-01
25051056,30,2019-09-01
25051056,31,2019-10-01
25051056,6,2019-11-01
25051872,18,2018-11-01
25051872,26,2018-12-01
25051872,29,2019-01-01
25051872,28,2019-02-01
25051872,31,2019-03-01
25051872,30,2019-04-01
25051872,31,2019-05-01
25051872,30,2019-06-01
25051872,31,2019-07-01
25051872,31,2019-08-01
25051872,30,2019-09-01
25051872,31,2019-10-01
25051872,6,2019-11-01
25053189,4,2018-11-01
25053189,8,2018-12-01
25053189,22,2019-01-01
25053189,4,2019-02-01
25053301,21,2018-11-01
25053301,30,2018-12-01
25053301,30,2019-01-01
25053301,4,2019-02-01
25053948,5,2018-11-01
25059107,13,2018-11-01
25059107,9,2018-12-01
25060711,2,2018-12-01
25060711,4,2019-01-01
25060711,4,2019-02-01
25060711,22,2019-03-01
25060711,14,2019-04-01
25060711,23,2019-05-01
25060711,1,2019-06-01
25060711,25,2019-07-01
25060711,31,2019-08-01
25060711,30,2019-09-01
25060711,31,2019-10-01
25060711,6,2019-11-01
25062832,21,2018-11-01
25062832,31,2018-12-01
25062832,31,2019-01-01
25062832,4,2019-02-01
25065737,31,2019-01-01
25065737,4,2019-02-01
25066254,1,2018-12-01
25066254,9,2019-01-01
25066254,1,2019-02-01
25066254,15,2019-03-01
25066254,4,2019-04-01
25066254,5,2019-05-01
25066996,9,2018-11-01
25067591,24,2018-11-01
25067591,31,2018-12-01
25067591,31,2019-01-01
25067591,28,2019-02-01
25067591,31,2019-03-01
25067591,30,2019-04-01
25067591,5,2019-05-01
25071774,8,2018-11-01
25071774,21,2018-12-01
25071774,29,2019-01-01
25071774,28,2019-02-01
25071774,31,2019-03-01
25071774,30,2019-04-01
25071774,31,2019-05-01
25071774,30,2019-06-01
25071774,31,2019-07-01
25071774,3,2019-08-01
25076079,13,2018-11-01
25076079,12,2018-12-01
25076079,25,2019-01-01
25076079,28,2019-02-01
25076618,8,2018-11-01
25076618,8,2018-12-01
25090258,3,2018-11-01
25090258,1,2019-01-01
25090258,28,2019-02-01
25090258,31,2019-03-01
25090258,30,2019-04-01
25090258,5,2019-05-01
25092236,12,2018-11-01
25092236,29,2018-12-01
25092236,2,2019-01-01
25094839,23,2018-11-01
25094839,24,2018-12-01
25094839,28,2019-01-01
25094839,4,2019-02-01
25096243,23,2018-11-01
25096243,26,2018-12-01
25096243,29,2019-01-01
25096243,28,2019-02-01
25096243,31,2019-03-01
25096243,30,2019-04-01
25096243,31,2019-05-01
25096243,22,2019-06-01
25096243,31,2019-07-01
25096243,31,2019-08-01
25096243,30,2019-09-01
25096243,31,2019-10-01
25096243,6,2019-11-01
25099881,3,2018-11-01
25099998,19,2018-11-01
25099998,22,2018-12-01
25099998,26,2019-01-01
25099998,28,2019-02-01
25099998,31,2019-03-01
25099998,30,2019-04-01
25099998,31,2019-05-01
25099998,19,2019-06-01
25099998,23,2019-07-01
25099998,22,2019-08-01
25099998,26,2019-09-01
25101117,28,2019-02-01
25101117,31,2019-03-01
25101117,30,2019-04-01
25101117,31,2019-05-01
25101117,30,2019-06-01
25101117,31,2019-07-01
25101117,31,2019-08-01
25101117,30,2019-09-01
25101117,31,2019-10-01
25101117,6,2019-11-01
25104789,18,2018-11-01
25104789,31,2018-12-01
25104789,31,2019-01-01
25104789,4,2019-02-01
25105715,31,2019-01-01
25105715,28,2019-02-01
25105715,31,2019-03-01
25105715,30,2019-04-01
25105715,31,2019-05-01
25105715,30,2019-06-01
25105715,31,2019-07-01
25105715,31,2019-08-01
25105715,30,2019-09-01
25105715,31,2019-10-01
25105715,6,2019-11-01
25106049,6,2019-04-01
25106049,31,2019-05-01
25106049,30,2019-06-01
25106049,31,2019-07-01
25106049,31,2019-08-01
25106049,30,2019-09-01
25106049,31,2019-10-01
25106049,6,2019-11-01
25106503,4,2018-11-01
25106503,4,2018-12-01
25106503,21,2019-01-01
25106503,18,2019-02-01
25106503,31,2019-03-01
25106503,27,2019-04-01
25106503,31,2019-05-01
25106503,30,2019-06-01
25106503,31,2019-07-01
25106503,3,2019-08-01
25106713,13,2018-12-01
25106713,31,2019-01-01
25106713,28,2019-02-01
25106713,27,2019-03-01
25106713,30,2019-04-01
25106713,27,2019-05-01
25106713,27,2019-06-01
25106713,31,2019-07-01
25106713,31,2019-08-01
25106713,30,2019-09-01
25106713,31,2019-10-01
25106713,6,2019-11-01
25107135,4,2018-11-01
25107135,28,2019-02-01
25107135,31,2019-03-01
25107135,30,2019-04-01
25107135,31,2019-05-01
25107135,30,2019-06-01
25107135,31,2019-07-01
25107135,31,2019-08-01
25107135,30,2019-09-01
25107135,31,2019-10-01
25107135,6,2019-11-01
25107421,20,2018-11-01
25107948,2,2018-11-01
25107948,25,2019-01-01
25107948,4,2019-02-01
25108483,19,2018-11-01
25108483,21,2018-12-01
25108483,28,2019-01-01
25108483,28,2019-02-01
25108483,31,2019-03-01
25108483,30,2019-04-01
25108483,5,2019-05-01
25117755,18,2019-01-01
25117755,28,2019-02-01
25117866,28,2019-02-01
25117866,31,2019-03-01
25117866,30,2019-04-01
25117866,5,2019-05-01
25120680,22,2018-11-01
25120680,31,2018-12-01
25120680,31,2019-01-01
25120680,28,2019-02-01
25120680,31,2019-03-01
25120680,30,2019-04-01
25120680,31,2019-05-01
25120680,30,2019-06-01
25120680,31,2019-07-01
25120680,31,2019-08-01
25120680,30,2019-09-01
25120680,31,2019-10-01
25120680,6,2019-11-01
25120809,4,2018-12-01
25120809,10,2019-01-01
25121132,5,2018-12-01
25121132,25,2019-01-01
25121132,3,2019-02-01
25122041,2,2018-11-01
25123411,5,2018-11-01
25123411,20,2018-12-01
25123411,27,2019-01-01
25123411,21,2019-02-01
25123411,31,2019-03-01
25123411,30,2019-04-01
25123411,5,2019-05-01
25123482,15,2018-11-01
25123482,26,2018-12-01
25123482,28,2019-01-01
25123482,4,2019-02-01
25124047,19,2018-11-01
25124047,19,2018-12-01
25124047,27,2019-01-01
25124047,4,2019-02-01
25127779,6,2018-11-01
25127779,11,2018-12-01
25127779,15,2019-01-01
25127779,20,2019-02-01
25127779,27,2019-03-01
25127779,30,2019-04-01
25127779,31,2019-05-01
25127779,4,2019-06-01
25127782,2,2018-11-01
25127782,3,2018-12-01
25127782,12,2019-01-01
25127782,6,2019-02-01
25127782,31,2019-03-01
25127782,30,2019-04-01
25127782,31,2019-05-01
25127782,4,2019-06-01
25128883,15,2018-11-01
25128883,31,2018-12-01
25128883,31,2019-01-01
25128883,16,2019-02-01
25145028,10,2018-11-01
25145028,14,2018-12-01
25145028,31,2019-01-01
25145028,4,2019-02-01
25145606,1,2018-11-01
25145606,15,2018-12-01
25145606,25,2019-01-01
25145606,21,2019-02-01
25145606,31,2019-03-01
25145606,24,2019-04-01
25145606,14,2019-05-01
25145606,20,2019-06-01
25145606,21,2019-07-01
25145606,27,2019-08-01
25145606,28,2019-09-01
25145606,31,2019-10-01
25145606,6,2019-11-01
25151831,5,2018-11-01
25151831,31,2018-12-01
25151831,31,2019-01-01
25151831,28,2019-02-01
25151831,31,2019-03-01
25151831,30,2019-04-01
25151831,31,2019-05-01
25151831,30,2019-06-01
25151831,31,2019-07-01
25151831,31,2019-08-01
25151831,30,2019-09-01
25151831,31,2019-10-01
25151831,6,2019-11-01
25152229,20,2018-11-01
25152229,31,2018-12-01
25152229,31,2019-01-01
25152229,28,2019-02-01
25152229,31,2019-03-01
25152229,30,2019-04-01
25152229,31,2019-05-01
25152229,30,2019-06-01
25152229,31,2019-07-01
25152229,31,2019-08-01
25152229,30,2019-09-01
25152229,31,2019-10-01
25152229,6,2019-11-01
25152768,4,2018-11-01
25152768,31,2018-12-01
25152768,14,2019-01-01
25152768,14,2019-02-01
25152768,31,2019-03-01
25152768,30,2019-04-01
25152768,31,2019-05-01
25152768,30,2019-06-01
25152768,31,2019-07-01
25152768,31,2019-08-01
25152768,30,2019-09-01
25152768,31,2019-10-01
25152768,6,2019-11-01
25155312,4,2019-02-01
25155732,4,2018-11-01
25155732,3,2018-12-01
25155732,4,2019-01-01
25155732,9,2019-02-01
25155732,26,2019-03-01
25155732,30,2019-04-01
25155732,31,2019-05-01
25155732,30,2019-06-01
25155732,31,2019-07-01
25155732,31,2019-08-01
25155732,30,2019-09-01
25155732,31,2019-10-01
25155732,6,2019-11-01
25155762,5,2019-02-01
25155762,7,2019-03-01
25155762,30,2019-04-01
25155762,5,2019-05-01
25156829,10,2018-12-01
25156829,4,2019-01-01
25160370,7,2018-11-01
25160370,14,2018-12-01
25160370,29,2019-01-01
25160370,4,2019-02-01
25163176,15,2018-11-01
25163176,28,2019-01-01
25163176,4,2019-02-01
25163438,3,2018-12-01
25165214,31,2019-01-01
25165214,28,2019-02-01
25165214,31,2019-03-01
25165214,30,2019-04-01
25165214,31,2019-05-01
25165214,30,2019-06-01
25165214,31,2019-07-01
25165214,31,2019-08-01
25165214,30,2019-09-01
25165214,31,2019-10-01
25165214,6,2019-11-01
25173337,4,2018-12-01
25173337,12,2019-01-01
25174167,8,2018-11-01
25174167,31,2018-12-01
25174167,31,2019-01-01
25174167,4,2019-02-01
25174918,7,2018-11-01
25174918,1,2018-12-01
25176484,21,2018-11-01
25176484,27,2018-12-01
25176484,31,2019-01-01
25176484,4,2019-02-01
25176507,15,2018-11-01
25176507,16,2018-12-01
25176507,27,2019-01-01
25176507,4,2019-02-01
25179019,2,2018-11-01
25179019,9,2018-12-01
25179019,31,2019-01-01
25179019,4,2019-02-01
25180267,16,2018-11-01
25180267,7,2018-12-01
25180267,21,2019-01-01
25180267,28,2019-02-01
25180267,31,2019-03-01
25180267,30,2019-04-01
25180267,31,2019-05-01
25180267,30,2019-06-01
25180267,31,2019-07-01
25180267,31,2019-08-01
25180267,30,2019-09-01
25180267,31,2019-10-01
25180267,6,2019-11-01
25181680,31,2019-01-01
25181680,4,2019-02-01
25184248,15,2018-11-01
25184248,27,2018-12-01
25184248,4,2019-02-01
25184841,30,2019-06-01
25184841,31,2019-07-01
25184841,31,2019-08-01
25184841,30,2019-09-01
25184841,31,2019-10-01
25184841,6,2019-11-01
25185015,9,2018-11-01
25185015,6,2018-12-01
25185015,29,2019-01-01
25185015,4,2019-02-01
25187130,17,2018-11-01
25187130,31,2018-12-01
25187130,31,2019-01-01
25187130,28,2019-02-01
25187130,31,2019-03-01
25187130,30,2019-04-01
25187130,5,2019-05-01
25201572,8,2018-11-01
25201572,31,2019-01-01
25201572,28,2019-02-01
25201572,31,2019-03-01
25201572,30,2019-04-01
25201572,31,2019-05-01
25201572,30,2019-06-01
25201572,31,2019-07-01
25201572,31,2019-08-01
25201572,30,2019-09-01
25201572,31,2019-10-01
25201572,6,2019-11-01
25202253,22,2018-11-01
25202253,28,2019-03-01
25202253,30,2019-04-01
25202253,31,2019-05-01
25202253,30,2019-06-01
25202253,31,2019-07-01
25202253,3,2019-08-01
25202559,17,2018-11-01
25202559,31,2018-12-01
25202559,31,2019-01-01
25202559,4,2019-02-01
25204007,30,2019-01-01
25204007,4,2019-02-01
25204617,1,2018-11-01
25204617,1,2018-12-01
25204617,22,2019-01-01
25204617,28,2019-02-01
25204617,30,2019-03-01
25204617,30,2019-04-01
